"Wajib Pajak","Outlet","NPWP","NOPD","No Bill","Tanggal","Total Amount","Service Charge","PPN","Total Trx Amount","Jenis Pembayaran"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000692","17 January 2020","227000","13620","24062","264682","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000693","17 January 2020","291000","17460","30846","339306","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000694","17 January 2020","231000","13860","24486","269346","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000695","17 January 2020","97000","5820","10282","113102","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000696","17 January 2020","238000","14280","25228","277508","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000697","17 January 2020","204000","12240","21624","237864","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000698","17 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000699","17 January 2020","194000","11640","20564","226204","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000700","17 January 2020","178000","10680","18868","207548","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000701","17 January 2020","325000","19500","34450","378950","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000702","17 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000703","17 January 2020","227000","13620","24062","264682","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000704","17 January 2020","100000","6000","10600","116600","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000705","17 January 2020","178000","10680","18868","207548","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000706","17 January 2020","895000","53700","94870","1043570","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000707","17 January 2020","1194000","71640","126564","1392204","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000708","17 January 2020","414000","24840","43884","482724","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000709","17 January 2020","89000","5340","9434","103774","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000710","17 January 2020","334000","20040","35404","389444","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000711","17 January 2020","1059000","63540","112254","1234794","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000712","17 January 2020","304000","18240","32224","354464","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000713","17 January 2020","357000","21420","37842","416262","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000714","17 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000715","17 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000716","17 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000717","17 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000718","17 January 2020","491000","29460","52046","572506","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000719","17 January 2020","192000","11520","20352","223872","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000720","17 January 2020","274000","16440","29044","319484","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000721","17 January 2020","577000","34620","61162","672782","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000722","17 January 2020","1428000","85680","151368","1665048","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000723","17 January 2020","169000","10140","17914","197054","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000724","17 January 2020","1428000","85680","151368","1665048","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000725","17 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000726","17 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000727","17 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000728","17 January 2020","198000","11880","20988","230868","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000729","17 January 2020","409000","24540","43354","476894","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000730","17 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000731","17 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000732","17 January 2020","286000","17160","30316","333476","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000733","17 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000734","17 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000735","17 January 2020","125000","7500","13250","145750","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000736","17 January 2020","1043000","62580","110558","1216138","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000737","17 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000738","17 January 2020","514000","30840","54484","599324","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000739","17 January 2020","476000","28560","50456","555016","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000740","17 January 2020","872000","52320","92432","1016752","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000741","17 January 2020","432000","25920","45792","503712","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000742","17 January 2020","521000","31260","55226","607486","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000743","17 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000744","17 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000745","17 January 2020","58000","3480","6148","67628","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000746","18 January 2020","269000","16140","28514","313654","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000747","18 January 2020","443000","26580","46958","516538","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000748","18 January 2020","238000","14280","25228","277508","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000749","18 January 2020","254000","15240","26924","296164","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000750","18 January 2020","247000","14820","26182","288002","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000751","18 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000752","18 January 2020","323000","19380","34238","376618","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000753","18 January 2020","985000","59100","104410","1148510","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000754","18 January 2020","238000","14280","25228","277508","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000755","18 January 2020","804000","48240","85224","937464","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000756","18 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000757","18 January 2020","171000","10260","18126","199386","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000758","18 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000759","18 January 2020","796000","47760","84376","928136","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000760","18 January 2020","161000","9660","17066","187726","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000761","18 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000762","18 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000763","18 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000764","18 January 2020","538000","32280","57028","627308","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000765","18 January 2020","369000","22140","39114","430254","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000766","18 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000767","18 January 2020","99000","5940","10494","115434","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000768","18 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000769","18 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000770","18 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000771","18 January 2020","196000","11760","20776","228536","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000772","18 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000773","18 January 2020","796000","47760","84376","928136","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000774","18 January 2020","857000","51420","90842","999262","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000775","18 January 2020","510000","30600","54060","594660","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000776","18 January 2020","651000","39060","69006","759066","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000777","18 January 2020","238000","14280","25228","277508","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000778","18 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000779","18 January 2020","167000","10020","17702","194722","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000780","18 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000781","18 January 2020","796000","47760","84376","928136","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000782","18 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000783","18 January 2020","187000","11220","19822","218042","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000784","18 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000785","18 January 2020","458000","27480","48548","534028","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000786","18 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000787","18 January 2020","232000","13920","24592","270512","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000788","18 January 2020","714000","42840","75684","832524","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000789","18 January 2020","476000","28560","50456","555016","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000790","18 January 2020","149000","8940","15794","173734","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000791","18 January 2020","209000","12540","22154","243694","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000792","19 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000793","19 January 2020","195000","11700","20670","227370","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000794","19 January 2020","420000","25200","44520","489720","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000795","19 January 2020","511000","30660","54166","595826","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000796","19 January 2020","1194000","71640","126564","1392204","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000797","19 January 2020","776000","46560","82256","904816","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000798","19 January 2020","876000","52560","92856","1021416","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000799","19 January 2020","129000","7740","13674","150414","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000800","19 January 2020","714000","42840","75684","832524","GoPay"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000801","19 January 2020","476000","28560","50456","555016","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000802","19 January 2020","319000","19140","33814","371954","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000803","19 January 2020","714000","42840","75684","832524","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000804","19 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000805","19 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000806","19 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000807","19 January 2020","476000","28560","50456","555016","OVO"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000808","19 January 2020","393000","23580","41658","458238","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000809","19 January 2020","279000","16740","29574","325314","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000810","19 January 2020","957000","57420","101442","1115862","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000811","19 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000812","19 January 2020","238000","14280","25228","277508","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000813","19 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000814","19 January 2020","238000","14280","25228","277508","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000815","19 January 2020","360000","21600","38160","419760","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000816","19 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000817","19 January 2020","308000","18480","32648","359128","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000818","19 January 2020","238000","14280","25228","277508","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000819","19 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000820","19 January 2020","1190000","71400","126140","1387540","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000821","19 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000822","19 January 2020","782000","46920","82892","911812","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000823","19 January 2020","359000","21540","38054","418594","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000824","19 January 2020","557000","33420","59042","649462","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000825","19 January 2020","484000","29040","51304","564344","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000826","19 January 2020","383000","22980","40598","446578","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000827","19 January 2020","183000","10980","19398","213378","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000828","19 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000829","19 January 2020","362000","21720","38372","422092","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000830","19 January 2020","648000","38880","68688","755568","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000831","19 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000832","19 January 2020","241000","14460","25546","281006","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000833","19 January 2020","918000","55080","97308","1070388","CASH & EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000834","20 January 2020","238000","14280","25228","277508","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000835","20 January 2020","525000","31500","55650","612150","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000836","20 January 2020","178000","10680","18868","207548","GoPay"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000837","20 January 2020","469000","28140","49714","546854","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000838","20 January 2020","356000","21360","37736","415096","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000839","20 January 2020","58000","3480","6148","67628","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000840","20 January 2020","89000","5340","9434","103774","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000841","20 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000842","20 January 2020","1190000","71400","126140","1387540","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000843","20 January 2020","506000","30360","53636","589996","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000844","20 January 2020","217000","13020","23002","253022","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000845","20 January 2020","476000","28560","50456","555016","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000846","20 January 2020","208000","12480","22048","242528","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000847","20 January 2020","752000","45120","79712","876832","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000848","20 January 2020","1428000","85680","151368","1665048","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000849","20 January 2020","267000","16020","28302","311322","CASH"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000850","20 January 2020","952000","57120","100912","1110032","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000851","20 January 2020","217000","13020","23002","253022","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000852","20 January 2020","796000","47760","84376","928136","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000853","20 January 2020","136000","8160","14416","158576","EDC BCA (m)"
"GYU-KAKU","GYU KAKU SETIA BUDI","15.3.06.01.1.0004","106.19.05.05.0012","A20000000854","20 January 2020","89000","5340","9434","103774","EDC BCA (m)"
